NU_ANO_CENSO,NO_REGIAO_IES,TP_REDE,NO_CURSO,CO_CURSO,NO_CINE_AREA_GERAL,,TP_GRAU_ACADEMICO,QT_VG_TOTAL,QT_INSCRITO_TOTAL,QT_ING,QT_ING_FEM,QT_ING_MASC,QT_ING_BRANCA,QT_ING_PRETA,QT_ING_PARDA,QT_ING_AMARELA,QT_ING_INDIGENA,QT_ING_CORND,QT_MAT,QT_MAT_FEM,QT_MAT_MASC,QT_MAT_BRANCA,QT_MAT_PRETA,QT_MAT_PARDA,QT_MAT_AMARELA,QT_MAT_INDIGENA,QT_MAT_CORND,QT_CONC,QT_CONC_FEM,QT_CONC_MASC,QT_CONC_BRANCA,QT_CONC_PRETA,QT_CONC_PARDA,QT_CONC_AMARELA,QT_CONC_INDIGENA,QT_CONC_CORND,QT_ING_RESERVA_VAGA,QT_ING_RVREDEPUBLICA,QT_ING_RVETNICO,QT_MAT_RESERVA_VAGA,QT_MAT_RVREDEPUBLICA,QT_MAT_RVETNICO,QT_CONC_RESERVA_VAGA,QT_CONC_RVREDEPUBLICA,QT_CONC_RVETNICO,QT_ING_PROCESCPUBLICA,QT_ING_PROCESCPRIVADA,QT_MAT_PROCESCPUBLICA,QT_MAT_PROCESCPRIVADA,QT_CONC_PROCESCPUBLICA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Sudeste,2,Ciência Da Computação,18162,Computação e Tecnologias da Informação e Comunicação (TIC),,1,412,588,148,15,133,88,6,39,3,0,12,366,36,330,192,12,88,6,0,68,58,10,48,18,2,24,0,0,14,0,0,0,0,0,0,0,0,0,48,100,81,285,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Sudeste,2,Ciência Da Computação,1191646,Computação e Tecnologias da Informação e Comunicação (TIC),,1,208,561,130,15,115,80,5,30,4,0,11,317,29,288,153,12,96,6,2,48,45,1,44,11,2,21,0,0,11,0,0,0,0,0,0,0,0,0,25,105,53,264,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Sudeste,2,Ciência De Dados E Machine Learning,1575244,Computação e Tecnologias da Informação e Comunicação (TIC),,1,254,233,102,10,92,58,6,23,1,0,14,87,9,78,48,6,18,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,72,25,62,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Nordeste,2,Ciência De Dados E Machine Learning,1575245,Computação e Tecnologias da Informação e Comunicação (TIC),,1,122,89,18,3,15,9,1,8,0,0,0,16,3,13,8,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,1,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Centro-Oeste,2,Ciências Biológicas,20068,Educação,,2,180,15,0,0,0,0,0,0,0,0,0,10,5,5,2,0,6,0,0,2,6,4,2,1,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Nordeste,2,Ciências Biológicas,320068,"Ciências naturais, matemática e estatística",,1,255,291,80,48,32,44,0,28,0,1,7,171,99,72,83,7,61,1,0,19,18,9,9,5,1,11,0,0,1,0,0,0,0,0,0,0,0,0,32,48,55,116,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Sudeste,2,Ciências Biológicas,1585934,"Ciências naturais, matemática e estatística",,1,90,77,35,21,14,17,4,10,0,0,4,35,17,18,18,3,10,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,15,20,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Sudeste,2,Ciências Biológicas,1585937,Educação,,2,90,27,9,4,5,2,2,1,0,0,4,8,6,2,1,1,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,1,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Sudeste,2,Ciências Contábeis,8296,"Negócios, administração e direito",,1,210,116,15,4,11,6,2,4,1,0,2,97,20,77,39,9,29,4,0,16,23,7,16,9,2,9,1,0,2,0,0,0,0,0,0,0,0,0,7,8,27,70,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Sul,2,Ciências Contábeis,1282870,"Negócios, administração e direito",,1,122,69,1,0,1,0,1,0,0,0,0,96,32,64,29,10,40,1,1,15,31,13,18,8,2,16,0,0,5,0,0,0,0,0,0,0,0,0,1,0,28,68,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Sudeste,2,Comunicação Social - Jornalismo,31128,"Ciências sociais, comunicação e informação",,1,247,344,64,41,23,38,3,17,0,1,5,156,93,63,84,10,39,1,1,21,27,19,8,8,1,11,0,0,7,0,0,0,0,0,0,0,0,0,24,40,36,120,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Sudeste,2,Comunicação Social - Publicidade E Propaganda,23477,"Negócios, administração e direito",,1,245,503,80,49,31,49,4,12,1,0,14,315,177,138,185,15,68,5,0,42,52,27,25,29,3,14,2,0,4,0,0,0,0,0,0,0,0,0,17,63,47,268,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Nordeste,2,Comunicação Social - Publicidade E Propaganda,1319173,"Negócios, administração e direito",,1,248,323,25,18,7,15,2,4,0,0,4,90,47,43,40,5,30,2,1,12,15,3,12,2,2,7,2,0,2,0,0,0,0,0,0,0,0,0,4,21,21,69,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Nordeste,2,Design De Interiores,1319169,Artes e humanidades,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Sudeste,2,Direito,8295,"Negócios, administração e direito",,1,2352,1737,686,379,307,402,30,162,3,1,88,3631,1968,1663,1682,139,1106,44,6,654,671,385,286,179,18,377,7,2,88,0,0,0,0,0,0,0,0,0,216,470,894,2737,164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Sudeste,2,Educação Física,96659,Educação,,2,180,57,0,0,0,0,0,0,0,0,0,37,11,26,10,9,15,0,0,3,19,8,11,5,4,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,14,23,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Nordeste,2,Educação Física,396659,Saúde e bem-estar,,1,180,246,70,10,60,36,3,19,0,0,12,195,33,162,83,16,62,1,0,33,41,11,30,14,3,21,0,0,3,0,0,0,0,0,0,0,0,0,18,52,47,148,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Sudeste,2,Enfermagem,60822,Saúde e bem-estar,,1,252,617,87,74,13,44,5,23,0,1,14,267,235,32,110,16,85,4,2,50,43,41,2,9,2,23,1,0,8,0,0,0,0,0,0,0,0,0,39,48,102,165,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Sudeste,2,Enfermagem,1319181,Saúde e bem-estar,,1,250,412,28,19,9,13,2,8,0,0,5,235,181,54,83,16,89,5,0,42,49,37,12,8,3,31,2,0,5,0,0,0,0,0,0,0,0,0,13,15,95,140,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Nordeste,2,Engenharia Civil,113580,"Engenharia, produção e construção",,1,364,152,32,7,25,18,3,8,0,0,3,209,43,166,89,7,80,3,1,29,67,15,52,13,2,44,1,0,7,0,0,0,0,0,0,0,0,0,13,19,40,169,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Sudeste,2,Engenharia Civil,1191652,"Engenharia, produção e construção",,1,138,102,5,1,4,3,1,1,0,0,0,130,30,100,44,8,53,1,0,24,42,11,31,9,4,26,0,0,3,0,0,0,0,0,0,0,0,0,2,3,23,107,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Centro-Oeste,2,Engenharia De Computação,20067,"Engenharia, produção e construção",,1,245,412,69,8,61,38,2,22,0,0,7,177,12,165,91,6,52,3,0,25,26,0,26,10,0,13,0,0,3,0,0,0,0,0,0,0,0,0,20,49,44,133,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Sudeste,2,Engenharia Elétrica,1180418,"Engenharia, produção e construção",,1,124,66,4,0,4,1,1,2,0,0,0,66,6,60,25,1,25,1,0,14,18,0,18,7,0,8,0,0,3,0,0,0,0,0,0,0,0,0,0,4,25,41,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Sudeste,2,Estética E Cosmética,1349775,Serviços,,3,0,0,0,0,0,0,0,0,0,0,0,21,21,0,2,0,18,1,0,0,19,19,0,1,0,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Sudeste,2,Fisioterapia,49480,Saúde e bem-estar,,1,126,192,35,15,20,20,1,9,1,0,4,187,119,68,78,17,66,3,0,23,39,31,8,11,3,21,1,0,3,0,0,0,0,0,0,0,0,0,10,25,54,133,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Centro-Oeste,2,Fisioterapia,1385407,Saúde e bem-estar,,1,248,190,26,22,4,12,1,8,1,0,4,197,150,47,61,14,83,1,0,38,37,31,6,8,3,21,0,0,5,0,0,0,0,0,0,0,0,0,13,13,67,130,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Sudeste,2,Gastronomia,1177864,Serviços,,3,70,10,0,0,0,0,0,0,0,0,0,36,21,15,15,1,15,0,0,5,24,16,8,10,1,11,0,0,2,0,0,0,0,0,0,0,0,0,0,0,9,27,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Centro-Oeste,2,Gestão Pública,1280008,"Negócios, administração e direito",,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Nordeste,2,Gestão Pública,1280009,"Negócios, administração e direito",,3,0,0,0,0,0,0,0,0,0,0,0,16,5,11,6,0,5,0,0,5,9,4,5,3,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Nordeste,2,História,8303,Educação,,2,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,1,2,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Centro-Oeste,2,História,1319163,Educação,,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Sudeste,2,Jornalismo,1349773,"Ciências sociais, comunicação e informação",,1,249,344,8,7,1,4,0,3,0,0,1,45,30,15,20,1,15,1,0,8,12,10,2,4,1,4,0,0,3,0,0,0,0,0,0,0,0,0,3,5,11,34,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Sul,2,Marketing,1405060,"Negócios, administração e direito",,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Sudeste,2,Marketing,1575757,"Negócios, administração e direito",,3,360,135,71,27,44,33,1,20,2,0,15,60,21,39,29,1,16,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,48,19,41,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Nordeste,2,Medicina,1135207,Saúde e bem-estar,,1,170,954,170,106,64,110,3,36,3,0,18,880,594,286,486,8,210,11,1,164,102,67,35,26,0,76,0,0,0,0,0,0,0,0,0,0,0,0,21,149,75,805,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Sudeste,2,Medicina Veterinária,1349613,"Agricultura, silvicultura, pesca e veterinária",,1,200,1020,91,63,28,60,4,14,1,0,12,389,290,99,210,11,84,5,2,77,78,50,28,23,4,34,1,0,16,0,0,0,0,0,0,0,0,0,30,61,78,311,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Sul,2,Nutrição,56645,Saúde e bem-estar,,1,251,296,79,45,34,51,3,8,1,0,16,288,190,98,144,12,78,5,0,49,68,49,19,20,3,38,1,0,6,0,0,0,0,0,0,0,0,0,14,65,52,236,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Sudeste,2,Nutrição,1321908,Saúde e bem-estar,,1,197,247,86,49,37,49,0,23,3,0,11,365,255,110,153,20,134,3,1,54,97,81,16,21,3,59,1,0,13,0,0,0,0,0,0,0,0,0,22,64,107,258,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Nordeste,2,Psicologia,8306,"Ciências sociais, comunicação e informação",,1,750,1067,440,333,107,265,20,97,6,0,52,1897,1459,438,969,86,471,21,0,350,235,205,30,77,10,128,0,0,20,0,0,0,0,0,0,0,0,0,123,317,427,1470,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Sudeste,2,Relações Internacionais,20066,"Ciências sociais, comunicação e informação",,1,210,150,59,41,18,39,0,15,1,1,3,194,119,75,112,6,46,1,1,28,34,20,14,9,3,15,0,0,7,0,0,0,0,0,0,0,0,0,19,40,44,150,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Sul,2,Relações Internacionais,1191653,"Ciências sociais, comunicação e informação",,1,129,154,36,24,12,15,2,10,1,0,8,154,98,56,72,13,40,3,0,26,35,26,9,14,1,15,0,0,5,0,0,0,0,0,0,0,0,0,9,27,37,117,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Sudeste,2,Abi - Educação Física,5001618,Programas básicos,,0,60,46,0,0,0,0,0,0,0,0,0,43,11,32,10,11,19,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,41,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Sul,2,Administração,22027,"Negócios, administração e direito",,1,75,78,47,19,28,11,8,14,0,0,14,157,76,81,46,24,75,1,0,11,37,16,21,8,4,23,0,0,2,0,0,0,0,0,0,0,0,0,7,40,14,143,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Sudeste,2,Análise E Desenvolvimento De Sistemas,105644,Computação e Tecnologias da Informação e Comunicação (TIC),,3,151,150,120,16,104,48,12,45,3,0,12,186,23,163,72,24,78,5,0,7,25,5,20,8,2,11,2,0,2,0,0,0,0,0,0,0,0,0,4,116,6,180,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Sudeste,2,Arquitetura E Urbanismo,1419549,"Engenharia, produção e construção",,1,52,20,20,10,10,8,0,6,1,0,5,64,28,36,21,5,34,3,0,1,8,5,3,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0,1,19,3,61,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Sudeste,2,Ciências Contábeis,22071,"Negócios, administração e direito",,1,45,41,35,20,15,18,2,9,0,0,6,146,71,75,48,19,70,3,0,6,32,16,16,9,4,16,2,0,1,0,0,0,0,0,0,0,0,0,3,32,7,139,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Sudeste,2,Comunicação Social - Publicidade E Propaganda,34612,"Negócios, administração e direito",,1,72,47,43,19,24,19,5,14,2,0,3,190,98,92,72,27,78,7,0,6,35,22,13,13,5,17,0,0,0,0,0,0,0,0,0,0,0,0,8,35,18,172,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
